0.026154,0.028325,-0.016202,0.042758,-0.003316,0.002468,-0.029047,-0.011183,-0.006451,0.003178,0.009742,-0.058316,0.028478,-0.019225,-0.030892,-0.000145,0.010223,0.011896,0.000809,-0.003636,0.019890,-0.020090,-0.004165,-0.019985,-0.002292,-0.043271,-0.005409,0.001180,0.008906,-0.003703,0.012149,-0.036732,-0.007871,0.035147,0.003509,0.028193,-0.010012,-0.007499,-0.022317,0.013376,-0.003856,-0.003211,0.022408,-0.025462,-0.004254,0.021487,-0.018138,-0.002121,0.014293,0.016025,-0.011873,0.009990,0.013892,0.001528,-0.015105,0.008872,-0.004266,0.008902,0.010838,-0.004205,-0.012781,0.029502,-0.029001,-0.000174,-0.012423,-0.020668,-0.001712,0.004432,0.005181,0.024444,-0.033837,-0.008629,0.004855,-0.009207,-0.043113,-0.020899,0.038440,-0.010928,-0.006417,-0.031846,0.016669,0.026164,0.007471,0.002774,-0.030459,-0.007459,0.013858,-0.017225,0.011994,0.041086,0.000933,0.000041,-0.014495,-0.021392,-0.002518,0.009064,-0.005852,-0.000131,0.036872,-0.015430,-0.007337,0.029828,-0.009260,0.018442,-0.003282,-0.013477,-0.000213,-0.000014,0.026457,0.005485,-0.003322,0.030081,0.008197,0.003741,0.013089,-0.026003,-0.004529,0.037079,0.008506,0.000419,0.029103,0.024492,0.021769,-0.010054,0.004911,0.004897,-0.003915,0.009582,-0.014506,0.008898,0.022511,-0.003239,0.029613,-0.003278,-0.006779,-0.003237,0.000058,-0.012138,-0.015644,0.035848,-0.023939,0.019491,0.010915,-0.007019,-0.010108,-0.043661,0.002862,0.028475,-0.009512,0.034157,0.008851,0.016564,-0.009824,0.030940,0.010289,-0.004307,-0.001329,0.016621,-0.019308,-0.000430,-0.015038,-0.012834,0.013327,0.004468,0.027938,0.028448,-0.021567,-0.002816,0.024877,-0.000246,-0.001395,0.001683,-0.037472,0.005493,-0.007187,-0.011532,-0.020762,0.011853,0.027579,0.004508,0.007259,-0.013683,0.003060,0.001382,-0.017629,0.000871,0.003757,0.006579,0.001688,-0.007659,0.006089,-0.019955,-0.003967,0.007549,0.013285,0.016156,0.002005,-0.028944,0.023482,-0.003395
0.022116,0.019281,-0.000060,0.035577,0.005211,-0.003809,-0.024824,-0.008050,-0.017443,0.002003,0.017713,-0.071211,0.016391,-0.021526,-0.031858,0.002023,0.002290,-0.001462,-0.002093,0.000419,0.007801,-0.030167,-0.003958,-0.013030,0.000126,-0.042324,0.012374,0.003221,-0.004485,-0.002293,0.003102,-0.029187,-0.006586,0.015438,0.001265,0.015511,-0.011518,0.000011,-0.024881,0.019822,-0.003854,-0.009061,0.022646,-0.006445,0.011654,0.022658,-0.030132,0.000699,0.018100,0.016019,-0.009243,0.021740,0.013025,0.000642,-0.008437,-0.002725,-0.004372,0.000022,-0.006317,-0.010527,-0.001380,0.032648,-0.014722,-0.008332,-0.005540,-0.023595,-0.009484,0.012864,0.000710,0.026201,-0.017565,-0.018812,0.006784,0.000234,-0.034428,-0.013666,0.025926,-0.000911,-0.005534,-0.041279,0.011963,0.027339,-0.002678,-0.008658,-0.026905,-0.014615,0.009307,-0.014766,0.007220,0.031431,0.009701,0.004083,-0.014091,-0.019268,0.002802,0.007103,-0.008353,0.003200,0.032523,-0.009621,-0.011593,0.027771,-0.006713,0.023801,-0.014243,-0.017813,0.004262,0.003625,0.025573,0.010878,0.003032,0.017177,0.020046,-0.002627,0.005721,-0.015137,0.012156,0.029532,0.012599,-0.000537,0.027347,0.013274,0.011160,0.003176,0.006368,0.009634,0.005148,0.005700,-0.019923,0.002808,0.018353,0.002333,0.019127,-0.003041,-0.004998,-0.008706,0.000395,-0.004381,-0.013903,0.034439,-0.026535,0.011873,-0.005040,-0.007503,-0.016635,-0.050600,0.003987,0.027662,-0.024329,0.035715,0.010987,0.017007,-0.003830,0.011770,0.013108,-0.000828,-0.003467,0.008901,-0.021346,0.008390,-0.009143,-0.001738,-0.003323,0.007413,0.024935,0.024668,-0.014027,0.001258,0.032731,-0.006507,-0.003641,-0.007393,-0.025534,-0.001400,-0.005577,0.006806,-0.024955,0.017530,0.025143,0.001366,0.002091,-0.016632,-0.002999,-0.006515,-0.021120,-0.008492,0.007156,0.010877,0.006994,-0.022972,0.008460,-0.004168,-0.007135,0.001713,0.015790,0.011903,0.011189,-0.031883,0.012823,0.007659
0.014530,0.036967,-0.040561,0.028190,-0.009884,0.002823,-0.028266,-0.003598,0.015043,0.000732,-0.015221,-0.056567,0.031962,-0.015226,-0.017172,-0.005893,0.012773,0.011164,0.026481,0.018019,0.019547,-0.027872,0.000566,-0.023527,0.003006,-0.058354,0.016365,0.008986,0.010524,-0.011421,0.003841,-0.026613,-0.037415,0.013600,-0.007139,0.028971,-0.010975,-0.008619,-0.027407,0.015237,0.012438,-0.012398,0.011335,-0.030255,0.006427,0.027102,0.003753,0.009441,-0.007536,0.011188,0.012229,-0.019783,-0.008985,-0.001575,-0.006647,-0.004980,0.006141,0.004270,0.039545,-0.028480,-0.036211,0.024017,-0.025183,0.000248,-0.021148,0.014337,-0.000257,-0.013988,0.004789,0.038289,-0.045809,0.014243,0.017117,-0.015090,-0.050740,-0.018227,0.058432,-0.000802,-0.022646,-0.043727,0.015086,0.025968,0.009638,0.025558,-0.048998,0.009107,0.000295,-0.021713,0.008396,0.022457,-0.013737,0.000833,-0.008307,-0.018712,-0.011801,-0.007894,-0.019901,0.029893,0.021570,-0.009080,-0.004899,0.023391,-0.014147,0.009043,0.013231,-0.018029,-0.010782,-0.005765,0.015023,-0.005880,-0.023425,0.014547,0.005752,0.013510,0.013139,-0.016385,-0.018575,0.016184,-0.008824,0.001044,0.038017,0.053566,0.025155,-0.005311,0.004979,-0.003944,-0.005789,0.030690,0.000629,0.009209,0.024822,-0.011809,0.023946,-0.024320,-0.007176,-0.000520,-0.009225,-0.023607,-0.012393,0.009861,0.007108,0.001850,0.019518,0.017639,-0.026347,-0.040247,0.017099,0.042990,0.021776,0.026939,0.020312,-0.009784,-0.010379,0.026250,0.004498,0.007276,-0.008335,0.011026,-0.027628,-0.018555,-0.013937,-0.031078,0.013639,0.013919,0.014579,0.019358,-0.011753,0.001300,-0.023332,0.007503,-0.000560,0.020486,-0.047865,0.020223,-0.009238,-0.007325,-0.016153,0.028843,0.017265,0.012444,0.032102,0.024747,0.017377,0.005420,-0.011006,0.017829,0.005535,0.012962,0.004503,-0.006496,-0.001767,-0.036807,-0.006048,0.023983,0.017134,0.014532,-0.035076,-0.029008,0.048283,-0.034955
0.011626,0.034958,-0.034657,0.036593,-0.007289,0.008131,-0.022782,-0.002583,0.009790,-0.002902,-0.009120,-0.029341,0.027601,-0.019267,-0.047743,-0.003998,0.016067,0.010396,0.011464,-0.009155,0.010517,-0.028356,0.024293,-0.036941,0.014136,-0.038723,0.007018,-0.009216,0.009523,-0.003954,0.013290,-0.022780,-0.007609,0.004602,0.012035,0.041636,-0.004798,-0.019568,-0.030895,0.004464,-0.004635,0.008066,0.009124,-0.005376,-0.009608,0.020146,-0.016402,-0.002567,0.026709,0.022832,-0.006040,-0.031815,0.012432,-0.012250,-0.005673,0.028468,0.007115,-0.000461,0.029605,0.011839,-0.016224,0.042193,-0.005781,0.005513,-0.026500,-0.004419,0.000446,0.004872,0.005669,0.028129,-0.031720,0.030231,0.010684,0.004844,-0.039377,-0.018025,0.025748,-0.018892,-0.009991,0.004417,0.014874,0.013501,0.007778,0.008168,-0.032217,0.003696,0.008682,-0.005590,0.025572,0.028688,-0.010802,0.004070,0.007719,-0.030977,0.000922,-0.016225,-0.008850,0.014734,0.032309,-0.007326,-0.002269,0.025853,-0.017573,0.016562,0.016979,-0.009375,0.004376,-0.010172,0.022978,-0.012228,-0.023742,0.023414,0.012794,0.022443,0.014178,-0.024942,-0.017834,0.032442,-0.008157,0.008057,0.030854,0.041718,0.034284,0.009012,0.008338,-0.006761,0.000324,0.012154,0.015445,0.006035,0.016825,-0.012539,0.032198,0.008117,-0.006262,0.003635,-0.012641,-0.024822,-0.026542,0.031149,-0.007859,0.021331,0.030461,0.029632,-0.013349,-0.040824,-0.007200,0.040110,0.020754,0.055577,0.018683,0.017718,-0.002629,0.041335,0.001181,-0.006627,0.004682,0.016666,-0.032246,-0.006563,-0.008752,-0.010032,0.017839,-0.000553,0.019444,0.029151,0.004096,-0.001409,-0.023709,0.015379,-0.002992,0.004462,-0.043558,0.013149,0.005408,-0.006423,-0.014174,0.023189,0.007402,0.015057,0.016734,-0.008139,0.005662,0.000857,-0.016948,0.005246,-0.000643,-0.001882,0.001710,-0.006304,0.004624,-0.033082,-0.006291,0.020879,0.011669,0.027523,-0.014210,-0.024798,0.003856,-0.036940
0.013854,0.017774,-0.003131,0.032433,-0.000474,-0.013133,-0.019033,-0.010764,-0.028642,0.002841,0.016804,-0.079619,0.011868,-0.013141,-0.024195,0.004628,0.000132,-0.006993,-0.003712,0.010613,0.017989,-0.031016,-0.017658,-0.005501,-0.003933,-0.049350,0.016481,0.007488,-0.009497,0.000560,-0.011712,-0.027395,-0.020204,0.022958,-0.005517,0.010166,-0.011878,0.003413,-0.013317,0.029175,0.006913,-0.018144,0.024708,-0.012342,0.018511,0.015237,-0.029505,0.009620,0.003506,0.014645,-0.011737,0.030818,0.009848,0.004659,0.001741,-0.011032,-0.005784,0.008340,-0.003168,-0.028759,-0.008918,0.032122,-0.020111,-0.005240,-0.002960,-0.008686,-0.014060,0.013679,-0.005151,0.033319,-0.023353,-0.033822,0.009296,-0.010197,-0.044571,-0.011426,0.035583,0.004518,-0.009793,-0.055035,0.009818,0.029971,-0.006360,-0.006487,-0.030625,-0.016993,0.005668,-0.026572,-0.001508,0.018554,0.015329,0.007522,-0.024225,-0.017821,-0.000684,0.009086,-0.014353,0.008756,0.029463,-0.015606,-0.008280,0.024997,-0.002019,0.014929,-0.016162,-0.015101,0.002086,-0.001287,0.027835,0.020256,0.001525,0.009731,0.018600,-0.012818,0.002772,-0.010397,0.023028,0.014751,0.013818,-0.012411,0.032661,0.011781,0.002343,-0.002001,0.013698,0.017137,0.002503,0.015255,-0.031256,0.001953,0.022778,0.005555,0.004536,-0.020483,-0.000033,-0.014108,-0.001591,-0.006951,-0.009628,0.030712,-0.018605,0.008727,-0.011721,-0.010672,-0.010873,-0.038184,0.000574,0.034928,-0.022452,0.026832,0.014677,0.015173,-0.002456,-0.006285,0.015992,0.002070,-0.007007,0.007916,-0.004559,0.012150,-0.010604,-0.004961,-0.008220,0.018122,0.015349,0.026317,-0.013268,0.002726,0.033176,-0.008857,-0.011083,-0.000830,-0.029390,-0.007020,-0.021860,0.014518,-0.017469,0.025502,0.025472,0.005133,0.002966,-0.007601,-0.011366,-0.007562,-0.020133,-0.003044,0.010809,0.015873,0.006592,-0.022405,-0.001642,-0.000557,-0.010783,-0.001086,0.011974,0.003118,0.006895,-0.025462,0.022664,0.014118
0.019753,0.017440,-0.004825,0.028520,-0.007970,-0.014301,-0.014331,-0.006086,-0.019267,0.000274,0.017800,-0.064825,0.022266,-0.011400,-0.031305,-0.000215,0.001852,-0.007089,-0.002346,0.009116,0.030174,-0.035881,-0.007490,-0.004946,-0.009154,-0.047870,0.014462,0.006406,-0.012513,-0.000978,-0.020776,-0.026969,-0.022975,0.025402,-0.003484,0.015591,0.002806,0.006717,-0.012237,0.026574,0.001454,-0.008504,0.023409,-0.008113,0.010792,0.020140,-0.024378,-0.001266,-0.004754,0.016847,-0.008811,0.028821,0.006417,0.005871,0.008645,-0.003971,-0.011824,0.006776,-0.005066,-0.018385,-0.013620,0.031374,-0.018013,-0.002319,-0.001283,-0.004812,-0.012016,0.011826,-0.002687,0.033897,-0.016732,-0.030990,0.005210,-0.019458,-0.038491,-0.014016,0.037280,-0.007057,-0.008607,-0.037553,0.018514,0.031176,-0.011045,-0.002841,-0.024859,-0.006589,0.009110,-0.021641,0.009670,0.024887,0.014417,0.011035,-0.018949,-0.009853,-0.004069,0.011474,0.000853,0.009976,0.029441,-0.015739,-0.003539,0.032834,-0.010677,0.019453,-0.015083,-0.007638,-0.002760,-0.005738,0.025724,0.013416,0.000609,0.010816,0.018422,-0.012773,0.003542,-0.012422,0.022790,0.021964,0.015424,-0.006492,0.028325,0.016793,0.007520,-0.006754,0.003504,0.013951,-0.008132,0.008632,-0.023272,-0.000312,0.021758,-0.002494,0.008476,-0.011298,-0.003401,-0.010105,0.000057,0.000588,-0.004738,0.032794,-0.022010,0.014759,-0.009093,0.003407,0.000635,-0.041279,0.010218,0.033900,-0.018581,0.031799,0.013777,0.018343,-0.004619,0.002614,0.016806,0.000636,-0.001862,0.010818,-0.007786,0.005342,-0.012338,-0.009150,-0.003674,0.008730,0.023919,0.022267,-0.008379,0.002046,0.032377,-0.006312,-0.010370,-0.001351,-0.020849,-0.006984,-0.019456,0.021164,-0.012892,0.017571,0.025963,0.002807,0.005160,-0.005919,-0.013895,-0.005304,-0.018249,0.002807,-0.003718,0.014155,0.004536,-0.022648,0.003019,-0.003696,-0.009953,0.001198,0.012417,0.010164,0.009766,-0.023278,0.020114,0.016264
0.012624,0.040233,-0.039042,0.030188,-0.010032,0.001437,-0.028754,-0.003536,0.014128,-0.001655,-0.015085,-0.050461,0.035498,-0.011514,-0.019465,-0.007531,0.014643,0.008461,0.026583,0.015978,0.022640,-0.028752,0.000543,-0.025025,0.002812,-0.054737,0.012404,0.009980,0.011227,-0.011095,0.004841,-0.028820,-0.034880,0.015970,-0.006254,0.030792,-0.008094,-0.008955,-0.023900,0.014866,0.008701,-0.013914,0.014686,-0.030690,0.003078,0.029905,0.006979,0.008670,-0.007170,0.012344,0.012920,-0.021170,-0.005580,0.000638,-0.001822,-0.006766,0.002083,0.005314,0.044422,-0.026567,-0.037811,0.024980,-0.026138,0.001319,-0.021260,0.013164,0.002807,-0.007738,0.006120,0.040515,-0.048604,0.012703,0.015541,-0.016408,-0.045131,-0.013342,0.057808,-0.000593,-0.021188,-0.042125,0.019238,0.028759,0.011209,0.024502,-0.043507,0.010263,-0.000127,-0.020147,0.008600,0.022545,-0.012121,-0.001269,-0.007247,-0.019976,-0.007953,-0.007283,-0.012404,0.030784,0.017630,-0.006378,-0.000907,0.025225,-0.013732,0.013507,0.014891,-0.022473,-0.009956,-0.006450,0.017096,-0.005215,-0.023792,0.010974,0.000158,0.011019,0.009559,-0.019745,-0.019145,0.015530,-0.006204,0.001413,0.035026,0.049769,0.025381,-0.005736,0.001058,-0.001674,-0.007646,0.027062,0.000623,0.007828,0.026201,-0.011404,0.024405,-0.025694,-0.006229,0.000260,-0.004355,-0.020508,-0.009338,0.010877,0.004400,0.005941,0.020833,0.018862,-0.024732,-0.036997,0.016816,0.041113,0.020878,0.029992,0.020749,-0.004224,-0.011003,0.030659,0.001993,0.004627,-0.006575,0.009138,-0.023415,-0.017576,-0.011496,-0.031010,0.012559,0.011562,0.012697,0.020665,-0.016649,0.005510,-0.021306,0.008287,-0.001178,0.016277,-0.044557,0.016897,-0.006173,-0.005617,-0.013309,0.030113,0.018937,0.016013,0.032825,0.025942,0.014678,0.008115,-0.010425,0.018320,0.005950,0.010984,0.005266,-0.005311,-0.004839,-0.034385,-0.005119,0.019845,0.016483,0.015596,-0.030890,-0.029977,0.047073,-0.036210
0.010011,0.037117,-0.040526,0.026207,-0.011656,0.000488,-0.026216,-0.001969,0.011958,-0.001333,-0.016551,-0.051697,0.033391,-0.011921,-0.016449,-0.007669,0.012722,0.009245,0.027463,0.018353,0.023212,-0.031330,-0.001023,-0.022621,0.001639,-0.053585,0.011178,0.010121,0.010904,-0.012987,0.001034,-0.028522,-0.034071,0.016837,-0.006465,0.031428,-0.004909,-0.008177,-0.023968,0.015785,0.012432,-0.011142,0.011540,-0.028973,0.001323,0.025051,0.002884,0.010003,-0.009754,0.010249,0.009807,-0.019971,-0.007636,0.001083,-0.001764,-0.003175,0.005515,0.004932,0.038370,-0.024984,-0.036955,0.025379,-0.024876,0.002321,-0.017977,0.013152,-0.001773,-0.009773,0.005310,0.040721,-0.040896,0.012438,0.013643,-0.016433,-0.048023,-0.016249,0.056223,-0.003635,-0.019016,-0.038495,0.015940,0.023714,0.011251,0.024818,-0.043100,0.011037,-0.001157,-0.020987,0.004139,0.021809,-0.012713,-0.001002,-0.007096,-0.017453,-0.010520,-0.002870,-0.013660,0.030675,0.020278,-0.008693,-0.004610,0.027338,-0.011359,0.010309,0.011804,-0.015977,-0.010345,-0.008194,0.017384,-0.004309,-0.020981,0.013627,0.004385,0.012177,0.008849,-0.018692,-0.017004,0.014239,-0.009979,0.002962,0.039461,0.050558,0.018428,-0.008716,0.005059,-0.000804,-0.004708,0.023420,-0.004222,0.010387,0.021460,-0.008599,0.022492,-0.024740,-0.006176,-0.001260,-0.007903,-0.017474,-0.005858,0.011223,0.006144,0.001194,0.021721,0.017030,-0.022910,-0.039081,0.018677,0.042886,0.022239,0.027688,0.018980,-0.006279,-0.011224,0.028284,0.002523,0.004129,-0.006252,0.009473,-0.023763,-0.016119,-0.011415,-0.028792,0.011897,0.008914,0.015517,0.018834,-0.013222,0.002419,-0.020052,0.007996,-0.003252,0.018433,-0.042386,0.016187,-0.008527,-0.005068,-0.014947,0.026038,0.017022,0.010668,0.030405,0.022827,0.014446,0.009125,-0.010221,0.019545,0.007213,0.009968,0.003482,-0.003232,-0.003415,-0.031025,-0.002621,0.020834,0.014480,0.012365,-0.029948,-0.027829,0.045739,-0.033501
0.013204,0.020731,-0.003753,0.035255,0.001993,-0.013366,-0.017853,-0.005021,-0.022421,0.001844,0.022199,-0.069535,0.011465,-0.014094,-0.025098,0.005433,0.001965,-0.004322,-0.004790,0.009184,0.019858,-0.036935,-0.014889,-0.004809,-0.002401,-0.044176,0.013214,0.008912,-0.010360,0.001597,-0.011625,-0.026513,-0.015861,0.024951,-0.006662,0.007485,-0.002369,0.001259,-0.014233,0.023886,0.008628,-0.013495,0.025167,-0.008419,0.012661,0.016241,-0.027398,0.001400,0.000501,0.012992,-0.012785,0.030536,0.006558,0.005927,0.008412,-0.011225,-0.007257,0.010025,-0.006677,-0.020616,-0.011129,0.029129,-0.011886,-0.006949,-0.001338,-0.009911,-0.013268,0.014802,-0.006722,0.030289,-0.014737,-0.030454,0.005945,-0.010937,-0.038342,-0.013938,0.031439,-0.002557,-0.008731,-0.045475,0.006382,0.024527,-0.008480,-0.004148,-0.028934,-0.014133,0.007495,-0.022451,0.003908,0.018372,0.015430,0.005587,-0.021139,-0.015538,-0.001550,0.010337,-0.006463,0.009624,0.028481,-0.016823,-0.004675,0.022543,-0.005014,0.018107,-0.016908,-0.010886,0.002017,-0.002092,0.023482,0.017591,-0.000854,0.007094,0.019607,-0.010707,0.003290,-0.005747,0.020128,0.021278,0.009656,-0.009307,0.029864,0.011661,0.003119,-0.003949,0.008923,0.018081,-0.003446,0.011474,-0.029791,0.001339,0.016251,0.001707,0.006188,-0.017165,-0.002490,-0.014388,-0.003560,0.002364,-0.009024,0.033295,-0.023737,0.011663,-0.015976,-0.005141,-0.006133,-0.038284,0.003470,0.030946,-0.022456,0.031571,0.017962,0.013886,-0.005220,-0.000933,0.014389,0.001161,-0.004491,0.011676,-0.006514,0.012080,-0.010760,-0.004268,-0.005780,0.013496,0.019501,0.022844,-0.014271,0.001500,0.034806,-0.006431,-0.008110,-0.002648,-0.026536,-0.006751,-0.018706,0.015477,-0.019573,0.021896,0.021024,0.002248,0.001107,-0.005039,-0.012742,-0.007615,-0.019493,-0.002965,0.001358,0.013216,0.007022,-0.021419,0.000775,0.000796,-0.010137,0.000227,0.008126,0.005974,0.008385,-0.022898,0.016043,0.011868
0.008219,0.035807,-0.035055,0.027594,-0.010986,-0.001997,-0.031683,0.000562,0.007851,0.000493,-0.012605,-0.053295,0.018488,-0.004292,-0.015244,-0.005341,0.009547,0.010064,0.019769,0.017079,0.016925,-0.036338,-0.005956,-0.014325,0.004882,-0.052326,0.007629,0.004629,0.007060,-0.014773,-0.002616,-0.024582,-0.034160,0.013135,-0.009410,0.015877,0.003037,-0.004413,-0.022365,0.011883,0.016088,-0.016798,0.016584,-0.028461,0.001450,0.014564,0.002230,0.016046,-0.008970,0.011597,0.012028,-0.018321,-0.005985,-0.004776,-0.002635,-0.007654,0.005986,0.002731,0.033809,-0.028390,-0.030224,0.027378,-0.021828,0.003218,-0.015633,0.013435,-0.009077,-0.008865,0.003310,0.037194,-0.031341,0.013446,0.011022,-0.014108,-0.049385,-0.012006,0.046525,-0.007846,-0.021893,-0.038657,0.009759,0.018104,0.010369,0.024616,-0.043786,0.010649,-0.006099,-0.020719,0.009299,0.020974,-0.006125,0.001493,-0.010855,-0.006275,-0.009108,-0.003384,-0.013309,0.024060,0.013461,-0.002437,-0.005977,0.018698,-0.013502,0.004863,0.008236,-0.009815,-0.007013,-0.003174,0.020242,-0.002840,-0.019586,0.010879,0.002709,0.006941,0.011294,-0.017143,-0.018954,0.007665,-0.005274,-0.006463,0.038085,0.037731,0.009652,-0.004402,0.003830,0.000275,-0.001895,0.023793,-0.007653,0.011968,0.017078,-0.005642,0.012340,-0.023014,-0.000538,-0.000309,-0.013448,-0.013398,-0.006664,0.005842,0.008393,-0.002254,0.016048,0.011890,-0.015723,-0.036466,0.022970,0.043376,0.022091,0.026947,0.013527,-0.007915,-0.010418,0.023924,0.002485,0.005204,-0.009227,0.001613,-0.013617,-0.008261,-0.011264,-0.021921,0.007862,0.016493,0.007805,0.019851,-0.009535,0.001930,-0.018525,0.005070,-0.002552,0.021532,-0.040254,0.014035,-0.007180,0.000378,-0.012932,0.022305,0.009460,0.007174,0.019685,0.020604,0.009105,0.005794,-0.013018,0.017782,0.001387,0.007973,0.001602,-0.000900,0.000057,-0.025004,-0.005316,0.019732,0.018791,0.014217,-0.024956,-0.022899,0.041440,-0.031873
