Sum of each dimension 	1172.90995824115,162.31251167614,1999.72240699526,-2299.4778639073,354.576162469302,-357.222842667499,2421.65313700031,976.542467683598,1544.15280549965,1498.025026658,-1292.7283385394,-71.9977201386502,-1506.0217257742,-1345.18683792093,-329.521808798671,3004.36550526957,1822.9922557555,-108.17636181356,2384.34672108601,-1637.7857524084,381.156502740849,1553.84802806481,-571.040377388799,485.082124406402,-1261.0030635014,-1019.1694092951,-155.96109940729,40.9791701062999,-381.114604982261,-1493.90053110132,-3225.5655855573,573.263351010502,724.10898508589,971.726491599221,1191.52085668472,2317.557243857,2045.31022387169,1312.2985037152,-20.1064062774,104.36592228095,1346.42055980601,-1614.8979314789,-2494.13205522599,3893.99321541899,-1086.45171624142,-320.07093904487,-1557.0208864996,3833.417539325,-2670.57888625481,228.27151720563,2270.59664831791,1494.0034254015,-227.73317580738,102.0782184705,2664.9121491311,-1597.2547219162,1066.5415063909,2097.646196508,1386.0901740305,169.52586476054,-15.9155317272,441.734681798801,-827.997088043491,1273.8636005906,1155.9104166938,1129.70962326499,-1149.5213131265,-1512.33275301781,272.5070247892,-1656.21694666461,-4781.49768987999,-289.835679891001,-205.8602224898,-714.402623042179,-1289.1943375809,-354.853010888199,579.771591433802,2902.2767478626,-1276.74851078831,137.074167776001,-1625.32185103483,-516.5899741321,-1395.2175425674,-164.7258830788,-79.9415810840502,1670.36426839971,1522.00814358048,787.080552937396,-2448.5019115519,636.333802416474,-930.07278083296,-1336.14907607931,216.631564565301,-1466.8355459109,2330.309541198,-38.9027259962001,90.7763976877998,-1273.4599723789,-45.1422171967001,282.58016601665,-939.943971895503,-2664.043572472,-1253.97155693246,1030.60204192629,1285.89938779299,-1515.09646522609,-725.201779385002,343.964890392801,1699.700438233,1254.95925242911,2112.0739514951,-709.555094812918,-90.6596131579197,-811.404331553993,749.103302399998,-281.748156084486,346.984693085701,1470.0075371188,2238.78521552551,1401.06296771369,-2130.55870895161,-757.237967358747,1320.6254108632,-1053.00713874095,-55.48924107396,1629.55904647609,-1590.30191471645,1348.039142584,1244.8219366877,2395.72901667,-2999.93471084699,300.114697974699,-850.376395600697,96.6114638259996,1576.8966252843,-1265.9471388961,-971.4324557914,-799.503584496099,1306.8738035959,-523.254419028598,438.692550394747,915.401064469903,-1115.720401771,-68.6105149918,-1519.25172552939,388.9107589346,606.670202517277,1027.53849206151,607.246925974321,1306.3905607101,-911.921693681984,-1787.2011468044,-592.7548673119,1794.24581828605,-828.1699742634,-586.464564801001,1520.1356156079,-1018.49242008159,-232.054933075201,-296.221549140802,-1467.3952614188,998.253064661899,-1617.695476734,-2370.16366311338,-1893.3332160959,-821.183384073703,2026.97366902469,824.446433282203,-3093.94308190652,-1024.4316575094,-60.7621860466001,-1775.5556111692,-1438.606713778,-370.539601158042,-212.28275820125,1607.7389531763,498.604234410788,1988.0835643175,2113.2485810848,1430.97202185111,-889.565026843002,237.508786154048,-535.22263715361,-1306.18831091619,1398.7206378507,733.791726768713,-243.792519479899,165.900608878401,-505.719566379,-2060.7924245226,1062.9730070465,-1185.06790142122,774.966857543899,909.553799170423,-1724.45460380368,310.76110314897,-209.30608204619,-1977.0282015462,-123.78507040671,1296.9498904596,1276.79618742279,1397.047149932,-1628.726673566,-2685.53609007701,-257.100200374058,1178.7822646426,-1509.58517037497,-1702.51335255387,-249.116848695001,701.192909374052,-56.4475885316002,-3764.953369656,-652.294197856999,-3238.913570884,152.88889028562,1556.81781524065,-1232.3038347657,1102.5182271011,-63.12172352844,1473.4471602228,1379.8871205178,-2981.064624976,856.652190859002,590.737764551798,932.480546618297,-218.2902879841,68.2803542778899,2161.97619043101,-1407.21580794989,662.273777852401,-1151.370456666,-304.420456528,5356.13893388902,-650.985990746699,1218.0494421863,1486.42797704105,1774.71851719195,813.448130612102,514.3045286049,-1451.620323012,-971.357718787998,-377.364928290101,1031.9213656919,806.852492516131,-934.334961727999,-459.4637849395,471.08408566094,884.603934174601,1872.06094677642,2134.85775672801,399.000652676,-118.42374318444,551.163674319101,610.080033674999,-524.594161603099,1074.08599721845,223.2028678215,-1341.4733341558,-125.49855178621,926.389617208004,-45.0598053195002,1148.1260866856,-395.0415795765,581.693170495751,-2261.60419811211,232.68094026332,262.8894300931,0.483354663199976,1423.33801897839,-362.031485095901,-397.127760582978,-17.596512505,-88.5222396620998,-943.609551457602,-110.7668081564,-1596.62184771461,997.384872550402,-245.990451096899,639.148670970199,-1621.22874215106,-1140.7664755819,463.943613858899,-2336.4714070959,-2411.624119132,2127.6560064701,-361.625442743009,377.083460534201,2918.8228744462,-377.7688607214,-511.3041521139,2928.46104155,339.086012418225,1548.6625985272,2619.28735911099,-250.447130385399,-388.73536389021,2008.55506501539,-758.333585457048,1268.36467886881,791.112561915299,787.050240493611,1141.1245334835,2412.71078018582,-500.255194126501,-290.334154616501,992.523157042872,-2011.197743981,-1720.1289716318,-353.7304462093,-944.9499464596,-619.366392720697,341.977106788221,-2631.1624840485,1555.05158283988,-1260.9606705305,-1592.34974817912,-1135.6497695276,-711.5694965347,-3537.22987427699,803.218337451902,1173.28672441809,-411.971924338401,1440.90080195032,758.417056258897,44.2530365138698,823.177644788201,81.1931690651595,1412.700586527,1017.2435350451,-626.1213154372,-1311.750794625,1686.37680014094,-1392.15043402091,-284.438384121299,-1179.8772235085,240.170346674001,1087.8976911108,-1470.5402567478,1292.1813558915,2411.95257140021,1459.3023793247,665.897833380099,-244.2503256748,668.305984160209,759.398062782899,-394.483109653221,-304.954772002502,-1597.3012628158,865.6943815356,489.627628868298,-2388.34072887951,582.107258978501,-1581.5083371729,355.553398293,114.9183941313,-1356.9473742568,2299.069654518,-674.581330409101,1056.928334509,-888.561722417379,1434.0629188356,1013.17018915561,-779.570115249699,-415.319228533,1355.2779970154,224.00823607039,1825.1617808756,697.189236895149,-624.361944246099,-1023.92641058129,1200.20023462243,-36.6554456638999,798.831089039748,441.969346249671,1443.26054250221,-960.638710284399,-1664.46242127981,-238.4856443533,58.0516243896401,-1349.0635279152,2008.3851438157,-1583.0826885567,-141.3323663123,2038.9699545476,-2638.89117628928,-527.359098930831,1297.18336140309,2640.15799559408,-2480.4147526011,-367.75360775727,-534.013656838404,1189.50465117211,1837.67477201312,-1377.0978868028,1514.07428465687,1215.7478243755,-1032.81600714461,-814.051800540651,815.0111011907,1596.19426515951,1597.6589022267,-630.566949200602,618.046053165498,958.778915936398,539.9577608618,393.057450564392,-1101.050809791,617.059320178902,-816.998548682207,1034.8636473645,-62.6357792251,-1861.73680254988,-1476.43704303649,635.31943029511,910.537154257899,-2664.21934916012,-3015.09989125301,-1336.74438799667,-2163.38960115987,-1880.017073547,-1870.69175018917,-107.706004090281,222.65812145369,-1952.9811393964,-557.351129416261,1471.96907360174,444.154794949037,470.717408519089,-1720.9391267207,-1808.1329563844,-695.392289355503,-1273.56088271169,-689.7602761095,-132.7215590399,982.164204422659,-250.157519785791,904.522544382558,1469.4747649565,-328.477148877701,1653.3714701837,-1113.37532589871,-385.46165391084,1078.6704291035,-727.051777927901,-2083.5707634482,1391.8056904979,-459.74437581275,2495.80579111351,1997.9748069021,423.844124642069,-311.886365310501,-913.302054039538,898.771812394383,-1858.64620276309,-275.129532035201,1227.72321197386,705.233739860602,3088.837415917,-1104.1812928837,-1292.957148801,460.007086555401,-1032.172174997,1386.702116092,-667.8688387701,787.884972448001,1620.1276659783,130.60099131502,841.362358305921,-74.9402678020998,-2132.69337623699,-1709.4316155697,-1187.3778366754,-593.350114756339,1299.16623171847,-1550.64192304833,-503.891780155721,-882.347242405303,78.0953206382499,-1931.7228550297,-1190.3278642053,-1195.9528974009,-430.594447768598,-1707.0630390451,-564.841407987252,-532.561379684539,74.8898823466998,-1268.5484987376,-2126.61680487381,880.811608074003,544.32908438413,403.7644473779,947.710169648599,-1283.8322921735,1744.7057251839,2049.70344251069,-372.042217796701,-396.978690873568,855.833841073898,717.288933150601,-1227.9441468751
Avg of each dimension 	0.125177156695961,0.01732257328454,0.213417546104084,-0.245408523362572,0.0378416395378124,-0.0381241027393275,0.258447506616895,0.104220113947022,0.164797524599749,0.15987460263159,-0.137964603899616,-0.0076838548707204,-0.160728039036734,-0.143563163065201,-0.0351677490713629,0.320636660114148,0.19455627062492,-0.0115449692437097,0.254466032132978,-0.174790368453405,0.040678388766366,0.165832233518123,-0.0609434767757523,0.0517697037786982,-0.134578768783501,-0.108769414012284,-0.0166447277915997,0.00437344398146211,-0.0406739172873277,-0.159434421675701,-0.344243925886585,0.0611807204920493,0.0772795074798175,0.103706135709629,0.127163378514911,0.247338019621878,0.218282841395058,0.140053202104077,-0.00214582777773746,0.0111383054728869,0.143694830288795,-0.172347698130085,-0.266182716672998,0.415580919468409,-0.11595002307806,-0.0341591183612455,-0.166170852347876,0.409116066096584,-0.285013755203289,0.0243619548778688,0.24232621646936,0.159445402924386,-0.0243045011534024,0.01089415351873,0.284408980697022,-0.170464751538549,0.113825134086542,0.223868324067022,0.147928513770598,0.0180924081921601,-0.00169856261763074,0.0471435092634793,-0.0883668183610983,0.13595129141842,0.123362904663159,0.120566662034684,-0.122681036619691,-0.161401574494963,0.0290829268718463,-0.176757411597077,-0.510298579496264,-0.0309323030833513,-0.0219701411408538,-0.0762436097163478,-0.137587442644707,-0.0378711857938313,0.0618753032480045,0.309741381842327,-0.136259179379756,0.0146290467210246,-0.173460176204357,-0.0551323344858164,-0.1489026192708,-0.0175801369347705,-0.00853165219680365,0.178267264503704,0.162434166870915,0.0840000590114617,-0.261312904114398,0.0679118252312139,-0.0992607023300918,-0.14259862071284,0.0231196973922413,-0.156545949403511,0.248698990522732,-0.00415183842008538,0.00968798267745996,-0.135908214768292,-0.00481773929527216,0.0301579686250427,-0.100314191237514,-0.284316283081323,-0.133828341188096,0.109989545563105,0.137235793787939,-0.161696527772262,-0.0773961344060835,0.0367091665307151,0.181398125745251,0.133933751593288,0.225408105815912,-0.0757262641209091,-0.00967551901365205,-0.0865959798883663,0.0799469906510137,-0.0300691735415673,0.0370314507028496,0.156884475679701,0.238931186288742,0.149526464003595,-0.227380865416394,-0.080815151265608,0.140941879494472,-0.112380697837881,-0.00592201078697546,0.173912384896061,-0.169722723022034,0.143867571246958,0.132851860905838,0.255680791533618,-0.320163789844929,0.0320293167529028,-0.0907552183138417,0.0103107218597652,0.168292062463639,-0.135106418238644,-0.103674755153831,-0.0853258894873104,0.139474258654845,-0.0558435879432869,0.0468188420912216,0.0976948841483355,-0.119073682152721,-0.00732236019122732,-0.16213999205223,0.0415059507934472,0.0647460194788983,0.109662592535914,0.0648075694743139,0.139422685241206,-0.0973235532211295,-0.190736515133874,-0.0632609250066061,0.191488347735972,-0.0883852693984418,-0.0625896013661687,0.16223432397096,-0.108697163295794,-0.0247657345864675,-0.0316138259488583,-0.156605684249605,0.106537146708847,-0.172646262191462,-0.252952365326935,-0.202063310148976,-0.0876396354400964,0.216325898508505,0.0879878797526364,-0.330196700310194,-0.109331020011676,-0.00648475838277482,-0.189493661811014,-0.153533267212167,-0.0395453149581688,-0.0226555771826308,0.171583666294162,0.0532128318474694,0.212175407077641,0.225533466497844,0.152718465512392,-0.0949375695670226,0.025347789344082,-0.0571208790985709,-0.139401100417949,0.149276482161227,0.0783128843936726,-0.0260184118975346,0.0177055078845678,-0.0539722055900747,-0.219935157366339,0.113444291040181,-0.126474695989458,0.0827072420004162,0.0970708430277932,-0.184039979061225,0.0331655392901782,-0.0223378956292625,-0.210995539119125,-0.0132107865962337,0.138415143058655,0.136264267601152,0.149097881529563,-0.173823551074279,-0.286610041630417,-0.0274386553227383,0.1258038702927,-0.161108342622729,-0.181698330048438,-0.0265866434039488,0.0748338217048081,-0.00602428906420493,-0.401809324402988,-0.069615175865208,-0.345668470745357,0.0163168506174621,0.166149179854926,-0.131515884179904,0.117664698730107,-0.00673657668393169,0.157251564591548,0.147266501656115,-0.318149906614301,0.0914249936882607,0.0630456525668941,0.0995176677287403,-0.0232967223035326,0.00728712425591141,0.230733851700214,-0.15018311717715,0.0706802324282179,-0.122878383849093,-0.0324888427457844,0.57162635367012,-0.0694755593112806,0.129994604288826,0.158636923910464,0.189404324140016,0.0868141014527324,0.054888423543746,-0.154922126255283,-0.103666778952828,-0.040273738344728,0.11013034852635,0.0861101913037493,-0.0997155775590181,-0.049035622725667,0.0502757828880405,0.0944081039674068,0.199793057286705,0.2278396752111,0.0425827804350053,-0.0126386065298228,0.0588221637480364,0.0651099288874065,-0.0559865700750372,0.114630309201542,0.0238210104398613,-0.143166844627086,-0.0133936554734482,0.098867621900534,-0.0048089440042156,0.122532133050757,-0.042160253956937,0.06208038105611,-0.241366509937258,0.0248325443183906,0.0280565026780256,5.15853429242237E-05,0.151903737350949,-0.0386372983026575,-0.0423828986748109,-0.00187796291408751,-0.00944741084974385,-0.100705395032828,-0.0118214309665315,-0.170397208934323,0.106444490133447,-0.0262529830412913,0.0682122380971397,-0.173023344946752,-0.12174668896285,0.0495137261322198,-0.249356606947267,-0.257377173866809,0.22707107859873,-0.0385939640067246,0.0402436990964995,0.31150724380429,-0.0403168474622626,-0.054568212605539,0.312535863559232,0.036188475178039,0.165278825883373,0.279539739499573,-0.0267286158362218,-0.0414872320053586,0.21436019904113,-0.0809320795578493,0.135364426773619,0.0844303694680148,0.0839968239587631,0.121784902186072,0.257493146231144,-0.0533890281885273,-0.0309855020935433,0.105925630420797,-0.214642235216756,-0.183578332084503,-0.0377513816658804,-0.100848446793981,-0.0661010024248343,0.0364970231364163,-0.280807095416062,0.165960681199561,-0.134574244453628,-0.169941275152521,-0.121200615744674,-0.075941248296126,-0.377505856379615,0.0857223412435327,0.125217366533414,-0.0439671210606618,0.153778100528316,0.0809409878611416,0.00472284274427639,0.087852470094792,0.0086652261542326,0.150768472414835,0.108563877806307,-0.0668219119997012,-0.139994748625934,0.179976179310666,-0.148575286448336,-0.0303562843245784,-0.125920728229296,0.0256318406268944,0.116104342701259,-0.156941329428794,0.13790622795,0.257412227470674,0.155741982852156,0.0710670046296797,-0.0260672706163073,0.071324011116351,0.0810456843951867,-0.0421006520441004,-0.0325458668092318,-0.170469718550246,0.0923900087017717,0.0522548163146529,-0.254892286966863,0.0621245740638742,-0.168784240893586,0.0379459336491996,0.0122645031089968,-0.144818289675219,0.245364957792743,-0.0719937385708753,0.112799181911313,-0.0948304933209583,0.153048337122263,0.108129155726319,-0.0831985181696583,-0.0443243573674493,0.144640127749776,0.0239069622273629,0.194787810125464,0.0744065354210405,-0.0666341455972358,-0.109277098247737,0.128089672851914,-0.00391200060447171,0.0852541183606988,0.0471685534951624,0.154029940501837,-0.102522807927897,-0.177637398215561,-0.0254520431540342,0.00619547752290717,-0.14397689732286,0.214342064441377,-0.168952261318752,-0.0150834969383457,0.21760618511714,-0.281631929166412,-0.0562816541014761,0.138440059914951,0.281767128665324,-0.264718756947823,-0.03924798375211,-0.0569918523840345,0.126948201832669,0.196123241410151,-0.146968824632102,0.161587436996464,0.129748967382658,-0.110225827870289,-0.0868785272722146,0.0869809072775561,0.170351575790769,0.17050788711064,-0.0672963659765851,0.0659600910528813,0.102324324006019,0.0576262284804482,0.0419485005938518,-0.117508090692743,0.0658547833702136,-0.0871930148006624,0.110444359377215,-0.00668471496532551,-0.19869122759337,-0.157570655606883,0.0678035678009723,0.097175790208954,-0.284335042599799,-0.32178227227887,-0.142662154535397,-0.230884695961566,-0.200642163665635,-0.199646931717093,-0.0114947709808197,0.0237628731540758,-0.208429150415838,-0.0594825111436778,0.157093817887059,0.0474017924171865,0.0502366497885901,-0.183664794740736,-0.192970432911889,-0.0742147587359128,-0.135918984280863,-0.0736136900863927,-0.014164520708634,0.104820085850871,-0.0266977075545134,0.096533889475193,0.156827616324066,-0.035056259218538,0.176453732143404,-0.118823407246393,-0.0411378499371228,0.115119576211686,-0.0775935728845146,-0.222366143377609,0.14853849418334,-0.0490655683898346,0.266361343768784,0.2132310359554,0.0452341648497405,-0.0332856313031484,-0.0974708702283392,0.0959201507357932,-0.198361387701504,-0.029362810249221,0.131027023689847,0.0752650736243972,0.329651805327322,-0.117842187074034,-0.137989023351227,0.049093605822348,-0.11015711579477,0.147993822421772,-0.0712773573927535,0.0840859095462114,0.172905834149232,0.0139382061168645,0.0897932079301944,-0.00799789410908216,-0.22760868476382,-0.182436671885774,-0.126721220563009,-0.063324451948382,0.138651678945408,-0.165490066493952,-0.0537771376900449,-0.094167261729488,0.00833461266149945,-0.206160390077877,-0.127036058079542,-0.127636381793053,-0.0459545835398717,-0.182183888905561,-0.0602819005322574,-0.0568368601584353,0.00799251679260404,-0.135384044689178,-0.226960171277888,0.0940033733270014,0.0580927518019349,0.043091189688143,0.10114302771063,-0.137015185931003,0.186201251353671,0.218751701441909,-0.0397056795940983,-0.0423669894208717,0.0913376564646636,0.0765516470811741,-0.13105060265476
Number of terms: 9370 
