Film, president_concept,	 0.039
Film, president_concept,	 0.106
Film, president_concept,	 0.113
Film, president_concept,	 0.341
Film, president_concept,	 0.112
Film, president_concept,	 0.072
Film, president_concept,	 0.057
Film, president_concept,	 0.194
Film, president_concept,	 0.252
Organisation, president_concept,	 0.136
Organisation, president_concept,	 0.157
Organisation, president_concept,	 0.427
Organisation, president_concept,	 0.15
Organisation, president_concept,	 0.262
Organisation, president_concept,	 0.15
Organisation, president_concept,	 0.129
Organisation, president_concept,	 0.444
Organisation, president_concept,	 0.264
Organisation, president_concept,	 0.378
Organisation, president_concept,	 0.107
Organisation, president_concept,	 0.34
Organisation, president_concept,	 0.142
Organisation, president_concept,	 0.157
Organisation, president_concept,	 0.145
Organisation, president_concept,	 0.127
Organisation, president_concept,	 0.13
Organisation, president_concept,	 0.122
Organisation, president_concept,	 0.281
Organisation, president_concept,	 0.177
Person, president_concept,	 0.246
Person, president_concept,	 0.155
Person, president_concept,	 0.166
Person, president_concept,	 0.085
Person, president_concept,	 0.194
Person, president_concept,	 0.21
Person, president_concept,	 0.204
Person, president_concept,	 0.15
Person, president_concept,	 0.308
Person, president_concept,	 0.115
Person, president_concept,	 0.138
Person, president_concept,	 0.12
Person, president_concept,	 0.362
Person, president_concept,	 0.22
Person, president_concept,	 0.195
Person, president_concept,	 0.17
Person, president_concept,	 0.256
Person, president_concept,	 0.065
Person, president_concept,	 0.186
Person, president_concept,	 0.171
Place, president_concept,	 0.271
Place, president_concept,	 0.031
Place, president_concept,	 0.105
Place, president_concept,	 0.089
Place, president_concept,	 0.255
Place, president_concept,	 0.224
Place, president_concept,	 0.268
Place, president_concept,	 0.17
Place, president_concept,	 0.206
Place, president_concept,	 0.153
Place, president_concept,	 0.296
Place, president_concept,	 0.129
Place, president_concept,	 0.096
Place, president_concept,	 0.256
Place, president_concept,	 0.095
Place, president_concept,	 0.12
Place, president_concept,	 0.095
Place, president_concept,	 0.063
Place, president_concept,	 0.324
Place, president_concept,	 0.189
President, president_concept,	 0.312
President, president_concept,	 0.653
President, president_concept,	 0.188
President, president_concept,	 0.212
President, president_concept,	 0.221
President, president_concept,	 0.339
President, president_concept,	 0.166
President, president_concept,	 0.283
President, president_concept,	 0.258
President, president_concept,	 0.315
President, president_concept,	 0.338
President, president_concept,	 0.302
President, president_concept,	 0.256
President, president_concept,	 0.388
President, president_concept,	 0.185
President, president_concept,	 0.22
President, president_concept,	 0.279
President, president_concept,	 0.188
President, president_concept,	 0.31
President, president_concept,	 0.315
University, president_concept,	 0.261
University, president_concept,	 0.323
University, president_concept,	 0.388
University, president_concept,	 0.373
University, president_concept,	 0.368
University, president_concept,	 0.273
University, president_concept,	 0.302
University, president_concept,	 0.405
University, president_concept,	 0.346
University, president_concept,	 0.378
University, president_concept,	 0.285
University, president_concept,	 0.385
University, president_concept,	 0.38
University, president_concept,	 0.205
University, president_concept,	 0.227
University, president_concept,	 0.412
University, president_concept,	 0.404
University, president_concept,	 0.453
University, president_concept,	 0.385
University, president_concept,	 0.268
Writer, president_concept,	 0.198
Writer, president_concept,	 0.143
Writer, president_concept,	 0.259
Writer, president_concept,	 0.239
Writer, president_concept,	 0.228
Writer, president_concept,	 0.174
Writer, president_concept,	 0.232
Writer, president_concept,	 0.278
Writer, president_concept,	 0.195
Writer, president_concept,	 0.256
Writer, president_concept,	 0.225
Writer, president_concept,	 0.163
Writer, president_concept,	 0.177
Writer, president_concept,	 0.215
Writer, president_concept,	 0.142
Writer, president_concept,	 0.218
Writer, president_concept,	 0.148
Writer, president_concept,	 0.199
Writer, president_concept,	 0.216
Writer, president_concept,	 0.163
