Actor, country_concept,	 0.152
Actor, country_concept,	 0.136
Actor, country_concept,	 0.184
Actor, country_concept,	 0.185
Actor, country_concept,	 0.199
Actor, country_concept,	 0.167
Actor, country_concept,	 0.175
Actor, country_concept,	 0.196
Actor, country_concept,	 0.199
Actor, country_concept,	 0.118
Actor, country_concept,	 0.181
Actor, country_concept,	 0.196
Actor, country_concept,	 0.16
Actor, country_concept,	 0.12
Actor, country_concept,	 0.184
Actor, country_concept,	 0.248
Actor, country_concept,	 0.115
Actor, country_concept,	 0.212
Actor, country_concept,	 0.109
Actor, country_concept,	 0.127
Book, country_concept,	 0.024
Book, country_concept,	 0.222
Book, country_concept,	 0.435
Book, country_concept,	 0.078
Book, country_concept,	 0.301
Book, country_concept,	 0.343
Book, country_concept,	 0.212
Book, country_concept,	 0.208
Book, country_concept,	 0.168
Book, country_concept,	 0.095
Book, country_concept,	 0.328
Book, country_concept,	 0.253
Book, country_concept,	 0.038
Book, country_concept,	 0.3
Book, country_concept,	 0.264
Book, country_concept,	 0.344
Book, country_concept,	 0.382
Book, country_concept,	 0.335
Book, country_concept,	 0.377
Book, country_concept,	 0.372
City, country_concept,	 0.167
City, country_concept,	 0.159
City, country_concept,	 0.139
City, country_concept,	 0.165
City, country_concept,	 0.268
City, country_concept,	 0.319
City, country_concept,	 0.299
City, country_concept,	 0.168
City, country_concept,	 0.215
City, country_concept,	 0.278
City, country_concept,	 0.211
City, country_concept,	 0.151
City, country_concept,	 0.165
City, country_concept,	 0.179
City, country_concept,	 0.23
City, country_concept,	 0.162
City, country_concept,	 0.301
City, country_concept,	 0.192
City, country_concept,	 0.125
City, country_concept,	 0.233
Company, country_concept,	 0.118
Company, country_concept,	 0.18
Company, country_concept,	 0.076
Company, country_concept,	 0.149
Company, country_concept,	 0.074
Company, country_concept,	 0.058
Company, country_concept,	 0.128
Company, country_concept,	 0.134
Company, country_concept,	 0.351
Company, country_concept,	 0.217
Company, country_concept,	 0.208
Company, country_concept,	 0.107
Company, country_concept,	 0.171
Company, country_concept,	 0.141
Company, country_concept,	 0.414
Company, country_concept,	 0.342
Company, country_concept,	 0.12
Company, country_concept,	 0.23
Company, country_concept,	 0.202
Company, country_concept,	 0.332
Country, country_concept,	 0.397
Country, country_concept,	 0.35
Country, country_concept,	 0.41
Country, country_concept,	 0.288
Country, country_concept,	 0.188
Country, country_concept,	 0.195
Country, country_concept,	 0.205
Country, country_concept,	 0.383
Country, country_concept,	 0.352
Country, country_concept,	 0.392
Country, country_concept,	 0.235
Country, country_concept,	 0.252
Country, country_concept,	 0.406
Country, country_concept,	 0.462
Country, country_concept,	 0.367
Country, country_concept,	 0.355
Country, country_concept,	 0.411
Country, country_concept,	 0.279
Country, country_concept,	 0.392
Country, country_concept,	 0.254
Film, country_concept,	 0.203
Film, country_concept,	 0.126
Film, country_concept,	 0.326
Film, country_concept,	 0.279
Film, country_concept,	 0.047
Film, country_concept,	 0.332
Film, country_concept,	 0.235
Film, country_concept,	 0.303
Film, country_concept,	 0.206
Film, country_concept,	 0.342
Film, country_concept,	 0.101
Film, country_concept,	 0.152
Film, country_concept,	 0.14
Film, country_concept,	 0.155
Film, country_concept,	 0.362
Film, country_concept,	 0.029
Film, country_concept,	 0.037
Film, country_concept,	 0.09
