Actor, book_concept,	 0.084
Actor, book_concept,	 0.187
Actor, book_concept,	 0.241
Actor, book_concept,	 0.133
Actor, book_concept,	 0.194
Actor, book_concept,	 0.377
Actor, book_concept,	 0.211
Actor, book_concept,	 0.263
Actor, book_concept,	 0.228
Actor, book_concept,	 0.119
Actor, book_concept,	 0.146
Actor, book_concept,	 0.129
Actor, book_concept,	 0.115
Actor, book_concept,	 0.16
Actor, book_concept,	 0.173
Actor, book_concept,	 0.243
Actor, book_concept,	 0.103
Actor, book_concept,	 0.289
Actor, book_concept,	 0.093
Actor, book_concept,	 0.106
Book, book_concept,	 0.177
Book, book_concept,	 0.286
Book, book_concept,	 0.421
Book, book_concept,	 0.077
Book, book_concept,	 0.419
Book, book_concept,	 0.384
Book, book_concept,	 0.253
Book, book_concept,	 0.298
Book, book_concept,	 0.291
Book, book_concept,	 0.138
Book, book_concept,	 0.41
Book, book_concept,	 0.336
Book, book_concept,	 0.161
Book, book_concept,	 0.434
Book, book_concept,	 0.249
Book, book_concept,	 0.443
Book, book_concept,	 0.451
Book, book_concept,	 0.341
Book, book_concept,	 0.406
Book, book_concept,	 0.476
City, book_concept,	 0.173
City, book_concept,	 0.098
City, book_concept,	 0.126
City, book_concept,	 0.165
City, book_concept,	 0.195
City, book_concept,	 0.229
City, book_concept,	 0.217
City, book_concept,	 0.14
City, book_concept,	 0.185
City, book_concept,	 0.371
City, book_concept,	 0.159
City, book_concept,	 0.103
City, book_concept,	 0.169
City, book_concept,	 0.148
City, book_concept,	 0.207
City, book_concept,	 0.136
City, book_concept,	 0.271
City, book_concept,	 0.123
City, book_concept,	 0.124
City, book_concept,	 0.204
Company, book_concept,	 0.299
Company, book_concept,	 0.338
Company, book_concept,	 0.125
Company, book_concept,	 0.174
Company, book_concept,	 0.148
Company, book_concept,	 0.116
Company, book_concept,	 0.197
Company, book_concept,	 0.097
Company, book_concept,	 0.311
Company, book_concept,	 0.216
Company, book_concept,	 0.181
Company, book_concept,	 0.108
Company, book_concept,	 0.147
Company, book_concept,	 0.083
Company, book_concept,	 0.343
Company, book_concept,	 0.279
Company, book_concept,	 0.168
Company, book_concept,	 0.249
Company, book_concept,	 0.105
Company, book_concept,	 0.358
Country, book_concept,	 0.321
Country, book_concept,	 0.265
Country, book_concept,	 0.328
Country, book_concept,	 0.217
Country, book_concept,	 0.12
Country, book_concept,	 0.064
Country, book_concept,	 0.096
Country, book_concept,	 0.358
Country, book_concept,	 0.319
Country, book_concept,	 0.314
Country, book_concept,	 0.127
Country, book_concept,	 0.144
Country, book_concept,	 0.305
Country, book_concept,	 0.349
Country, book_concept,	 0.335
Country, book_concept,	 0.316
Country, book_concept,	 0.332
Country, book_concept,	 0.283
Country, book_concept,	 0.338
Country, book_concept,	 0.287
Film, book_concept,	 0.192
Film, book_concept,	 0.171
Film, book_concept,	 0.394
Film, book_concept,	 0.389
Film, book_concept,	 0.167
Film, book_concept,	 0.391
Film, book_concept,	 0.292
Film, book_concept,	 0.366
Film, book_concept,	 0.276
Film, book_concept,	 0.391
Film, book_concept,	 0.099
Film, book_concept,	 0.067
Film, book_concept,	 0.153
Film, book_concept,	 0.09
Film, book_concept,	 0.422
Film, book_concept,	 0.156
Film, book_concept,	 0.133
Film, book_concept,	 0.095
Film, book_concept,	 0.291
Film, book_concept,	 0.337
Organisation, book_concept,	 0.155
Organisation, book_concept,	 0.042
Organisation, book_concept,	 0.411
Organisation, book_concept,	 0.139
Organisation, book_concept,	 0.216
Organisation, book_concept,	 0.055
Organisation, book_concept,	 0.1
Organisation, book_concept,	 0.398
Organisation, book_concept,	 0.209
Organisation, book_concept,	 0.298
Organisation, book_concept,	 0.061
Organisation, book_concept,	 0.288
Organisation, book_concept,	 0.073
Organisation, book_concept,	 0.284
Organisation, book_concept,	 0.3
Organisation, book_concept,	 0.264
Organisation, book_concept,	 0.102
Organisation, book_concept,	 0.116
Organisation, book_concept,	 0.208
Organisation, book_concept,	 0.02
Person, book_concept,	 0.217
Person, book_concept,	 0.226
Person, book_concept,	 0.221
Person, book_concept,	 0.161
Person, book_concept,	 0.131
Person, book_concept,	 0.266
Person, book_concept,	 0.219
Person, book_concept,	 0.217
Person, book_concept,	 0.347
Person, book_concept,	 0.085
Person, book_concept,	 0.243
Person, book_concept,	 0.169
Person, book_concept,	 0.221
Person, book_concept,	 0.206
Person, book_concept,	 0.203
Person, book_concept,	 0.099
Person, book_concept,	 0.248
Person, book_concept,	 0.138
Person, book_concept,	 0.168
Person, book_concept,	 0.174
Place, book_concept,	 0.277
Place, book_concept,	 0.028
Place, book_concept,	 0.069
Place, book_concept,	 0.084
Place, book_concept,	 0.311
Place, book_concept,	 0.159
Place, book_concept,	 0.33
Place, book_concept,	 0.18
Place, book_concept,	 0.333
Place, book_concept,	 0.121
Place, book_concept,	 0.334
Place, book_concept,	 0.055
Place, book_concept,	 0.136
Place, book_concept,	 0.261
Place, book_concept,	 0.094
Place, book_concept,	 0.111
Place, book_concept,	 0.068
Place, book_concept,	 0.003
Place, book_concept,	 0.21
Place, book_concept,	 0.058
President, book_concept,	 0.129
President, book_concept,	 0.328
President, book_concept,	 0.083
President, book_concept,	 0.155
President, book_concept,	 0.2
President, book_concept,	 0.073
President, book_concept,	 0.109
President, book_concept,	 0.09
President, book_concept,	 0.158
President, book_concept,	 0.161
President, book_concept,	 0.098
President, book_concept,	 0.113
President, book_concept,	 0.212
President, book_concept,	 0.158
President, book_concept,	 0.157
President, book_concept,	 0.255
President, book_concept,	 0.251
President, book_concept,	 0.173
President, book_concept,	 0.123
President, book_concept,	 0.163
University, book_concept,	 0.284
University, book_concept,	 0.216
University, book_concept,	 0.369
University, book_concept,	 0.398
University, book_concept,	 0.379
University, book_concept,	 0.434
University, book_concept,	 0.212
University, book_concept,	 0.337
University, book_concept,	 0.348
University, book_concept,	 0.293
University, book_concept,	 0.289
University, book_concept,	 0.428
University, book_concept,	 0.37
University, book_concept,	 0.088
University, book_concept,	 0.103
University, book_concept,	 0.328
University, book_concept,	 0.411
University, book_concept,	 0.431
University, book_concept,	 0.401
University, book_concept,	 0.172
Writer, book_concept,	 0.224
Writer, book_concept,	 0.168
Writer, book_concept,	 0.356
Writer, book_concept,	 0.3
Writer, book_concept,	 0.296
Writer, book_concept,	 0.203
Writer, book_concept,	 0.235
Writer, book_concept,	 0.291
Writer, book_concept,	 0.125
Writer, book_concept,	 0.27
Writer, book_concept,	 0.211
Writer, book_concept,	 0.179
Writer, book_concept,	 0.138
Writer, book_concept,	 0.173
Writer, book_concept,	 0.119
Writer, book_concept,	 0.199
Writer, book_concept,	 0.122
Writer, book_concept,	 0.19
Writer, book_concept,	 0.234
Writer, book_concept,	 0.197
