Sum,	1990.55803490136,2032.60042206077,-292.868977283953,-3074.9541337859,-111.663568066501,-380.8278434472,-52.6939201049997,10.8728604837004,1914.42012775024,1481.46049829721,1223.8917589233,-3391.57893756899,-3826.4416028889,-1227.11595556129,-2196.51687414131,561.7576521153,-352.697050841802,-602.719016536998,-195.8105039228,-622.35498585196,-1066.01244618331,1178.5154124477,-1144.3788962709,729.361143273998,-2076.3005523512,3157.37053949442,-157.909139928,4362.7311190597,-2091.307385316,-1274.7527706119,-2408.36560953511,-2372.5315875757,458.357663814699,-120.691949603809,531.927844570101,-2640.99634447449,-1558.9357133849,1563.1432235226,-1502.6735742554,253.821778155201,-3507.10146741089,-619.9695160509,-2805.6002962812,2629.001150331,-1946.4047766796,-50.5002451644005,-1325.51891111035,3858.09141511788,-1818.52556220561,-16.3462920274002,3113.88564910979,316.962323317703,-3086.8017782375,-2574.2995646455,293.2158753948,-4548.35745180061,787.860702112699,-100.409706374399,2602.77405536751,2237.7571881758,-141.18812291343,-1304.3172932683,-937.550757605801,815.784092540528,-1985.5737394799,143.3389114759,89.9375612821988,1233.82967675366,-333.148923309099,-477.167462847499,-1746.7047342002,2305.38611706442,-2034.95751046611,534.62604332625,937.888853263101,48.2241424111004,-2507.89692570071,3754.16007315299,393.760194017302,-1017.4379753603,1774.9064813293,833.179078676597,1589.65153496709,2884.87178837451,1366.7043296846,-916.819227641299,3748.12023966338,-258.007553365303,-2947.72906478209,2558.09683528139,-3134.4563790098,-583.172931198802,2186.27215765289,-1683.980623211,754.2351050738,2903.15379979599,-765.201300334489,773.952119884002,-872.129161087327,1185.83416793754,-3218.1498977485,-375.136858637999,-1242.7414821554,2512.8870992825,1446.54924409351,-1503.03711062605,-1430.15393477719,-715.522173775,-119.84706325371,1230.3111246346,-182.514029684201,-284.637797875402,2287.7844991174,1504.9926769901,2296.69624894101,844.873906289001,2565.3672456889,1062.9548354463,2326.60855199101,1134.4777792335,-2320.6440054918,942.733391475902,303.8852521418,-588.136761958804,-18.54641090315,-90.4812299575997,1980.45201384643,-1283.16647336993,1208.3576738993,209.243662205701,-1933.4197352603,1026.5219028026,-448.012133995499,351.416912823699,1359.7826438545,661.340269378205,596.617307677538,-1632.5665582366,1978.54674065331,852.202877042298,2120.24077598507,2047.5569555347,-1394.2093413516,-1512.79421917741,-2.81071737810013,2090.34394328509,2107.51838457684,-2384.84584660101,381.194403028999,108.17282218063,1233.80339683268,395.919125968001,-1846.41626333307,-1477.792071693,455.323649081918,-1096.3537557204,578.124327189901,809.669799164997,1894.50431496256,418.3448014955,-767.177487572289,4430.85867053652,653.51480181841,-2199.13751342401,-1097.0418307882,-61.4433780241997,1095.2744262963,-1217.9314510495,-5897.21536450967,-3383.23341336582,-2162.5014938654,-2221.22602579841,-1516.596275456,-965.152803156501,3098.3056486782,3211.1036553487,-1812.564424471,-888.048674766071,3033.0016179648,214.931673382699,-3034.9971583991,-165.346511222999,-2955.69001275161,-1443.8454534281,2358.6853470923,-924.132706186281,-1340.0345357954,-1561.43381650281,253.5537458523,-5483.201316468,371.041596436298,2849.18746549192,3170.0875248131,528.912854742401,-2472.067976076,-2398.53895485439,-1354.2384622557,-1073.7851274727,4247.11770011154,323.6177487709,1564.136341868,-184.898438605834,457.5962665303,-1236.7910946234,2217.28457861845,664.643823243098,-639.738020682002,-2418.49627572879,2763.83242069416,146.67764010463,-2471.63630538301,-830.419824753232,-599.583751217798,-3177.84555213891,-1109.6407512573,3842.32813686849,629.879987858696,2317.4971568592,658.003525743899,-1244.38577048759,329.326070396501,393.1696103432,259.834872680962,32.0294421555994,2346.81983195881,-253.783509591,-1422.7696264856,-1069.96035881612,-1111.2811121359,-3136.92229295763,-1329.2294632005,-166.05658466673,6242.87625009078,925.678577112701,-574.116292637901,2700.6632122673,-547.882054796934,433.907293204,-431.292673646399,-1917.9137855251,79.2552929624008,-65.8293461865397,1535.9143722248,2103.5368989606,-2076.610647748,822.209525392998,1475.54670780391,2479.7301485051,-1498.5616537836,3117.7331145438,154.3499187209,-354.8109707775,2127.74787808099,718.169039556904,3296.03472911481,281.440399580731,5312.07708173002,1111.9561858444,1630.7842477173,668.614091992518,435.3574015973,-746.350933952098,-1886.55007307253,-268.368973787278,-2684.7800063422,-1393.14417502239,-1828.6168930702,998.694587227698,-508.478636661501,1930.88817156362,-2650.3740706571,-895.019485340097,850.778901618199,-744.227812831703,-905.599042547621,241.3860366273,-265.8763611806,-37.6076252219995,10.8611109845001,990.725973012004,-3473.91763138121,1594.1599565966,-384.027439684301,-2429.25813500601,-1517.7052404487,-1495.73095648304,-968.3673975975,-86.314868749,1810.213972751,1587.45389828139,-1483.8217266489,1262.15591448457,1830.3174581079,3238.63377257089,-316.012486639299,471.695146415901,688.724919836696,-1159.6346926443,-1741.58756323911,2719.03834397909,2506.79657819231,1006.9498452704,2467.9302929402,-539.322855313301,2461.96666864759,2725.07995564121,-2274.9715562063,-2250.203813679,2517.23869109361,-1807.7326048528,-1821.53029354446,657.008963883711,-2710.48643965829,1010.651857991,2311.5983801033,-1011.85260075858,1079.2147388722,-4558.90398127899,-1554.54095198339,1939.8953554532,-35.7162681085699,-2983.7896506597,1497.015888861,311.454710493001,-538.24088663,1401.919450591,1444.04783523869,2834.16499684402,-1269.6222245408,559.4162549654,83.4169643410994,2073.4456766083,-4044.98445740458,1239.0029099797,169.288360873971,448.274929606598,699.959480381803,-1274.92706073409,3557.21865618311,6660.6064049132,940.194677780005,-237.7978447069,-316.435158286608,-4375.0728446363,374.0409663345,-1701.1267180439,-1281.26627355313,-1934.1124694858,3284.4185784614,4806.87906199079,2053.96309986901,1560.17632049521,-3370.61043096861,1861.7270541127,-982.381983413625,1282.87735608789,7170.38199850782,1250.77857758353,593.545123433701,-2762.7967655027,1593.55921136348,1029.667780901,3387.99829725899,-4279.46610565221,1344.6620394534,-47.9530019167,3626.98544634829,2758.67539098261,-3287.52086178299,-2125.98997438391,1259.91901723679,-1645.410755099,2152.6698906551,457.976106018099,5316.98174683472,1085.700401829,-5210.68242904897,855.891313106499,-527.0333560499,-1755.861882592,1243.2435580184,75.2638379476997,-28.1487598509998,-1452.35761036466,-5290.27009061756,-2513.70850356802,3182.401528763,2368.6579220655,-3435.16743858807,-5401.6452168988,-333.5423972627,1039.6776630875,1253.11779501536,203.9165809274,1469.4608492247,2397.5618358269,-2013.51770527289,1682.3848701776,-1215.8921098355,1967.163744539,3098.274313589,-1040.7084824533,3549.32039008837,2367.42195411111,753.582462819502,261.078704208232,-2116.1383892717,4227.4437419057,3167.61824201911,1509.01952076751,2646.7567917185,-2211.96482999661,140.1881599829,981.445384601005,-1577.7899616489,-3089.20806129949,430.30711741567,838.437396888699,-3664.48769498942,-1664.9970498853,-1889.41885314291,2508.6395698662,3075.1048350148,2930.42931337839,-919.1843469378,276.032775884199,-1170.85964574164,1169.7630030541,2492.52482665205,-537.550917025604,-1149.2746860692,-725.196027778703,121.3079108792,3530.19358222681,1490.57511883245,-2545.3089266835,3509.2293129057,-1140.2083132793,-1776.154113553,-845.644797507605,-692.828778511,3558.26595875821,-148.07665618,-2763.54563624039,-2018.9766047139,-1618.1348330844,-2242.26705167079,2684.18114269821,-460.716046890902,257.654255364412,-140.4433592289,-1645.28396573861,1104.9980289,-3018.51582810599,-587.935663102758,2626.263775999,1385.69350252594,-789.130419613799,-504.305664931901,1573.1379545181,-2175.14113209568,-2684.69718600211,1333.9646667782,-3910.71687940089,862.488277803695,2713.13128911682,-4.77519971879976,-606.853238450261,2210.63812852899,-2723.3680471061,-2427.15405762099,-4575.93492434639,-1998.80191148434,5498.66750190541,-1750.2459109864,-640.021427828099,-2761.91056819439,-714.926315724422,700.160297174402,-1437.0414416297,-1588.8870919356,-3040.98743587126,-5532.27148599877,-655.874885862497,-910.010302698101,-760.795973577389,-4633.75585287599,-2544.04197422108,335.6684499266,-3823.43607602851,-3226.9468691977,1029.9093324827,185.918877882121,4979.4417789164,381.14888560759,-1412.50514455743,3456.14202051741,3747.0819644973,564.332912679297,-3484.9155459691
Avg,	0.214870254199197,0.219408508426249,-0.0316136633510312,-0.33192510079727,-0.0120534939622734,-0.0411083596121762,-0.00568803109941706,0.00117366801421637,0.206651568194111,0.159915856897368,0.132112668277558,-0.366103080480245,-0.413044214474191,-0.13246070332052,-0.237102425965167,0.0606387793734132,-0.0380717887350823,-0.0650603428904359,-0.0211367124268998,-0.0671799423415328,-0.115070428128596,0.127214530704631,-0.123529673604372,0.0787306933585922,-0.224125707291797,0.340821517648362,-0.0170454598367875,0.470933842730969,-0.225745615858809,-0.137602846568642,-0.259970380994723,-0.256102287087187,0.0494772953167853,-0.0130280601903939,0.0574188087834737,-0.285081643401824,-0.168278898249665,0.168733076805116,-0.162205696702872,0.0273987238941279,-0.378573129038309,-0.0669224434424547,-0.302849772914637,0.283786825381153,-0.210104142560405,-0.00545123544520731,-0.143082784014503,0.4164606449825,-0.196300254987652,-0.00176449611694735,0.336127552796825,0.0342144131387849,-0.333203991605948,-0.277882077358107,0.0316511091747409,-0.490971227525972,0.0850454125769321,-0.0108386988746113,0.280955748636389,0.241554100623467,-0.0152405141314152,-0.140794181052277,-0.101203665544668,0.0880595954814905,-0.214332225764238,0.0154726804270185,0.00970828597605773,0.133185414157347,-0.0359616713416558,-0.0515077140379425,-0.188547574935255,0.248854287247886,-0.219662943703164,0.0577100651258906,0.101240161189886,0.00520554214282172,-0.270714262273392,0.405241804096825,0.0425043387324377,-0.109827069879134,0.191591804979415,0.0899372926032596,0.17159450938764,0.311406712907438,0.147528532997042,-0.098965806092541,0.404589835887671,-0.0278505562786381,-0.318191824782178,0.276133078074416,-0.338348054729037,-0.0629504459411488,0.235996562786366,-0.181776837565954,0.0814157065062392,0.313380159736183,-0.0825994495179716,0.0835440543916237,-0.0941417488220344,0.12800455180673,-0.347382329204285,-0.0404940477804403,-0.134147396605721,0.271252925224795,0.156147370908194,-0.162244938539081,-0.154377583633117,-0.0772368495007556,-0.012936859159511,0.132805604990782,-0.0197014280747194,-0.030725150893286,0.2469542853106,0.162456031626738,0.247916261759608,0.0911996876391409,0.276917880579545,0.114740375156121,0.251145137304729,0.122460900176328,-0.250501295929599,0.101763103570369,0.0328028121914724,-0.0634862653237051,-0.00200198736001188,-0.00976697214568218,0.213779362461834,-0.138511061460484,0.130435845628163,0.0225867511016516,-0.208702475740533,0.1108076319951,-0.0483605498699805,0.0379336045794149,0.146781373473068,0.0713881983352985,0.0644016955610469,-0.176226960085989,0.213573698257049,0.0919908114251185,0.228868822969028,0.221022987428184,-0.150497554118265,-0.163298167009651,-0.000303402134941724,0.225641617366698,0.227495507834288,-0.257431546481111,0.0411479277881043,0.011676686332106,0.133182577378312,0.0427373840639034,-0.199310909254433,-0.159519869569624,0.0491497894086699,-0.118345612664119,0.062405475732934,0.0873995897198831,0.204501761114266,0.0451581176053001,-0.0828127685203248,0.478287853037189,0.070543480334457,-0.237385310170985,-0.118419886743113,-0.00663248899224954,0.118229104738374,-0.131469284439713,-0.636573333820128,-0.365202225104255,-0.233430644847301,-0.23976964872608,-0.163708578956822,-0.104183160962489,0.334445773821049,0.346621724454739,-0.195656781570704,-0.0958601764643859,0.327396547707772,0.0232007419454554,-0.32761195578574,-0.0178482848902201,-0.319051167179577,-0.155855510948629,0.254607658364885,-0.0997552575762393,-0.144649669235255,-0.168548555321978,0.0273697912189443,-0.591882698237046,0.0400519857983914,0.307554778226675,0.342194249224212,0.0570933565136443,-0.266846715897669,-0.258909645385837,-0.146182908274579,-0.115909448129609,0.458453983172662,0.0349328312576533,0.16884027869905,-0.0199588124574519,0.0493951064907492,-0.133505083616515,0.239344190265377,0.0717447995728732,-0.0690563493827723,-0.26106393304499,0.298341150765777,0.0158330785950594,-0.266800119320273,-0.0896394456771624,-0.0647219075148746,-0.343031687407049,-0.119779873840382,0.414759082131745,0.0679922266686848,0.250161610196373,0.0710280144369494,-0.134324888869558,0.0355490145073943,0.0424405883358376,0.0280478057729882,0.00345740955911047,0.253326838510234,-0.0273945930042098,-0.153580486451381,-0.115496584500877,-0.119956942156293,-0.338614237150003,-0.143483318566548,-0.0179249335780149,0.673885605579747,0.0999221261995575,-0.061972829516181,0.291522367472722,-0.0591409817354203,0.0468380066066494,-0.0465557721984455,-0.207028690147356,0.00855519138195172,-0.00710593115139678,0.165793865741019,0.227065727435298,-0.224159180456391,0.0887531871106431,0.159277494365707,0.267673807049342,-0.161761836548316,0.336542866423121,0.0166612606564012,-0.0382999752566386,0.229679175095098,0.0775225647190095,0.355789586476124,0.0303800085903207,0.573410738528715,0.120029812807038,0.176034569054112,0.0721733691701769,0.0469945381689659,-0.0805646517651229,-0.20364314260282,-0.0289690170323055,-0.289807859061119,-0.150382575024006,-0.197389560996352,0.107803819864821,-0.0548875903132017,0.208429206775002,-0.28609391954416,-0.0966126387456927,0.0918371007791665,-0.0803354720241475,-0.0977546462162803,0.0260563511039831,-0.0286999526317574,-0.00405954503691705,0.00117239971767057,0.106943649936529,-0.374991108741495,0.172081169753519,-0.0414537391714487,-0.262225619063688,-0.163828285886086,-0.161456277685993,-0.104530159498867,-0.00931723540036701,0.195403062689011,0.171357286083916,-0.160170739059682,0.136243082306193,0.197573128034099,0.349593455588395,-0.0341118832728086,0.0509170063056888,0.074344227098089,-0.125176456459877,-0.187995203285742,0.293505866146275,0.270595485556165,0.108694931484283,0.266400074799244,-0.0582170612384825,0.265756332971459,0.294158026299785,-0.245571195618124,-0.242897648281412,0.271722656637911,-0.195135212095509,-0.196624599907649,0.0709206567231985,-0.292582733123736,0.109094544256369,0.249524868318577,-0.109224158112973,0.116495546078606,-0.492109669827179,-0.16780450690667,0.209401484828713,-0.00385538299962974,-0.322084375071212,0.161594979367552,0.0336198953468265,-0.0581002684186097,0.151329819796093,0.155877356998995,0.305933181870037,-0.13704903114646,0.0603860378848662,0.0090044218848337,0.223817538493988,-0.436634764400321,0.133743837433042,0.0182737867955495,0.0483889172718693,0.0755569387286057,-0.137621660269224,0.383983015563808,0.718977375314465,0.101489062800087,-0.0256690246877051,-0.0341575084506269,-0.472266066994419,0.0403757519791126,-0.183627668182632,-0.13830594489995,-0.208777252751058,0.354535684203519,0.518877273530957,0.221714496963408,0.168412815252073,-0.363839640648598,0.200963628466397,-0.106042960213042,0.138479852772873,0.774004965296613,0.135014958720157,0.0640700694552786,-0.298229357243383,0.172016322470151,0.11114721296427,0.36571656922053,-0.461945823148986,0.145149183878821,-0.00517627395473877,0.391513973051413,0.297784476574116,-0.354870559346178,-0.229489418651113,0.136001621031605,-0.177613423477872,0.232369375070714,0.0494361081625755,0.573940171290449,0.117195639230246,-0.562465719888706,0.0923889586686635,-0.0568904745304297,-0.189536040867012,0.134201593050346,0.00812433483891404,-0.00303851034661051,-0.156774353450416,-0.571056788710876,-0.271341591490503,0.343523481084089,0.25568414530068,-0.37080822955398,-0.583079146901857,-0.0360041447822431,0.112227727017217,0.13526746491962,0.0220117207391407,0.158620557990577,0.258804170533992,-0.21734862967108,0.181604584431952,-0.131249148298305,0.212344963788752,0.334442391363234,-0.112338998537705,0.3831304393446,0.255550729070716,0.0813452572128133,0.0281820708342219,-0.228425991933474,0.456330283020909,0.341927703154049,0.162890708200292,0.285703453337489,-0.238769951424504,0.0151325734005721,0.105941859304944,-0.170314115031186,-0.333463737186905,0.0464493865949557,0.0905049003549977,-0.395562143241518,-0.17972766082527,-0.203952812299537,0.270794426799029,0.33194136820108,0.3163244077481,-0.0992211082618524,0.0297962840980353,-0.126388131017016,0.126269754215684,0.269054925156741,-0.05802578983437,-0.124058148323532,-0.0782810910814662,0.0130945499653713,0.381065801190286,0.160899732171033,-0.274752690704177,0.378802818750615,-0.123079481139821,-0.191726480305808,-0.0912829012853633,-0.0747872170240717,0.38409606635991,-0.0159840950107945,-0.298310193894688,-0.217937889109877,-0.174669131377849,-0.242040916631131,0.289743214885385,-0.0497318703466,0.0278124196205108,-0.015160120814864,-0.177599737234305,0.119278716418394,-0.325832882999352,-0.0634645577615239,0.283491340241689,0.149578314175943,-0.0851824718926812,-0.0544371399969668,0.169811955366807,-0.234795027212401,-0.289798919041678,0.143994458849115,-0.422141286636539,0.0931010662568756,0.292868230690503,-0.000515457655310855,-0.0655066103681197,0.238626740989745,-0.293973234791246,-0.26199849499363,-0.493948070417356,-0.215760137250037,0.593552191483744,-0.188929826315457,-0.0690869416912887,-0.298133696912175,-0.0771725297629989,0.0755786158435235,-0.155121053716505,-0.171511991789249,-0.328258574683858,-0.597179564550817,-0.0707982389747945,-0.0982308185123166,-0.0821239177004954,-0.500189535068652,-0.274615929859788,0.0362336409678972,-0.412719783681834,-0.348331915932394,0.111173287185093,0.0200689635019561,0.537504509813947,0.0411430144222356,-0.152472489697477,0.373072325185385,0.404477759552817,0.0609167651855891,-0.376178275687511
Number of terms: 9264
