University, place_concept, 0.447
University, place_concept, 0.431
University, place_concept, 0.4
University, place_concept, 0.214
University, place_concept, 0.429
Writer, place_concept, 0.349
Writer, place_concept, 0.27
Writer, place_concept, 0.311
Writer, place_concept, 0.271
Writer, place_concept, 0.308
Writer, place_concept, 0.242
Writer, place_concept, 0.438
Writer, place_concept, 0.316
Writer, place_concept, 0.322
Writer, place_concept, 0.365
Writer, place_concept, 0.451
Writer, place_concept, 0.406
Writer, place_concept, 0.328
Writer, place_concept, 0.417
Writer, place_concept, 0.382
Writer, place_concept, 0.439
Writer, place_concept, 0.376
Writer, place_concept, 0.502
Writer, place_concept, 0.373
Writer, place_concept, 0.338
