Actor, movie_concept, 0.137
Actor, movie_concept, 0.129
Actor, movie_concept, 0.124
Actor, movie_concept, 0.069
Actor, movie_concept, 0.109
Actor, movie_concept, 0.148
Actor, movie_concept, 0.099
Actor, movie_concept, 0.149
Actor, movie_concept, 0.117
Actor, movie_concept, 0.162
Actor, movie_concept, 0.147
Actor, movie_concept, 0.155
Actor, movie_concept, 0.168
Actor, movie_concept, 0.064
Actor, movie_concept, 0.18
Actor, movie_concept, 0.163
Actor, movie_concept, 0.188
Actor, movie_concept, 0.167
Actor, movie_concept, 0.134
Actor, movie_concept, 0.2
Book, movie_concept, 0.128
Book, movie_concept, 0.128
Book, movie_concept, 0.035
Book, movie_concept, 0.11
Book, movie_concept, 0.178
Book, movie_concept, 0.185
Book, movie_concept, 0.07
Book, movie_concept, 0.143
Book, movie_concept, 0.12
Book, movie_concept, 0.105
Book, movie_concept, 0.132
Book, movie_concept, 0.097
Book, movie_concept, 0.081
Book, movie_concept, 0.093
Book, movie_concept, 0.043
Book, movie_concept, 0.116
Book, movie_concept, 0.115
Book, movie_concept, 0.103
Book, movie_concept, 0.093
Book, movie_concept, 0.177
City, movie_concept, 0.117
City, movie_concept, 0.125
City, movie_concept, 0.168
City, movie_concept, 0.14
City, movie_concept, 0.128
City, movie_concept, 0.137
City, movie_concept, 0.12
City, movie_concept, 0.144
City, movie_concept, 0.17
City, movie_concept, 0.076
City, movie_concept, 0.174
City, movie_concept, 0.171
City, movie_concept, 0.146
City, movie_concept, 0.146
City, movie_concept, 0.061
City, movie_concept, 0.066
City, movie_concept, 0.074
City, movie_concept, 0.268
City, movie_concept, 0.115
City, movie_concept, 0.11
Company, movie_concept, 0.079
Company, movie_concept, 0.24
Company, movie_concept, -0.006
Company, movie_concept, 0.012
Company, movie_concept, 0.048
Company, movie_concept, 0.012
Company, movie_concept, 0.063
Company, movie_concept, 0.088
Company, movie_concept, 0.128
Company, movie_concept, 0.104
Company, movie_concept, 0.191
Company, movie_concept, 0.125
Company, movie_concept, 0.076
Company, movie_concept, 0.144
Company, movie_concept, 0.086
Company, movie_concept, 0.081
Company, movie_concept, 0.115
Company, movie_concept, 0.085
Company, movie_concept, 0.079
Company, movie_concept, 0.055
Country, movie_concept, 0.145
Country, movie_concept, 0.08
Country, movie_concept, 0.132
Country, movie_concept, 0.151
Country, movie_concept, 0.126
Country, movie_concept, 0.152
Country, movie_concept, 0.159
Country, movie_concept, 0.137
