University, company_concept, 0.156
University, company_concept, 0.199
University, company_concept, 0.187
University, company_concept, 0.085
University, company_concept, 0.177
Writer, company_concept, 0.192
Writer, company_concept, 0.075
Writer, company_concept, 0.135
Writer, company_concept, 0.109
Writer, company_concept, 0.168
Writer, company_concept, 0.142
Writer, company_concept, 0.094
Writer, company_concept, 0.085
Writer, company_concept, 0.106
Writer, company_concept, 0.105
Writer, company_concept, 0.059
Writer, company_concept, 0.172
Writer, company_concept, 0.117
Writer, company_concept, 0.137
Writer, company_concept, 0.116
Writer, company_concept, 0.202
Writer, company_concept, 0.145
Writer, company_concept, 0.133
Writer, company_concept, 0.097
Writer, company_concept, 0.157
