President, company_concept,	 0.146
President, company_concept,	 0.169
University, company_concept,	 0.227
University, company_concept,	 0.258
University, company_concept,	 0.37
University, company_concept,	 0.342
University, company_concept,	 0.448
University, company_concept,	 0.415
University, company_concept,	 0.226
University, company_concept,	 0.368
University, company_concept,	 0.357
University, company_concept,	 0.389
University, company_concept,	 0.332
University, company_concept,	 0.476
University, company_concept,	 0.475
University, company_concept,	 0.1
University, company_concept,	 0.082
University, company_concept,	 0.425
University, company_concept,	 0.422
University, company_concept,	 0.432
University, company_concept,	 0.407
University, company_concept,	 0.129
Writer, company_concept,	 0.226
Writer, company_concept,	 0.066
Writer, company_concept,	 0.231
Writer, company_concept,	 0.215
Writer, company_concept,	 0.181
Writer, company_concept,	 0.148
Writer, company_concept,	 0.242
Writer, company_concept,	 0.307
Writer, company_concept,	 0.136
Writer, company_concept,	 0.237
Writer, company_concept,	 0.21
Writer, company_concept,	 0.186
Writer, company_concept,	 0.1
Writer, company_concept,	 0.121
Writer, company_concept,	 0.114
Writer, company_concept,	 0.206
Writer, company_concept,	 0.153
Writer, company_concept,	 0.104
Writer, company_concept,	 0.226
Writer, company_concept,	 0.207
