Actor, writer_concept,	 0.166
Actor, writer_concept,	 0.269
Actor, writer_concept,	 0.315
Actor, writer_concept,	 0.298
Actor, writer_concept,	 0.277
Actor, writer_concept,	 0.391
Actor, writer_concept,	 0.332
Actor, writer_concept,	 0.254
Actor, writer_concept,	 0.226
Actor, writer_concept,	 0.2
Actor, writer_concept,	 0.265
Actor, writer_concept,	 0.133
Actor, writer_concept,	 0.095
Actor, writer_concept,	 0.278
Actor, writer_concept,	 0.186
Actor, writer_concept,	 0.237
Actor, writer_concept,	 0.194
Actor, writer_concept,	 0.275
Actor, writer_concept,	 0.138
Actor, writer_concept,	 0.137
Book, writer_concept,	 0.139
Book, writer_concept,	 0.284
Book, writer_concept,	 0.26
Book, writer_concept,	 0.086
Book, writer_concept,	 0.333
Book, writer_concept,	 0.293
Book, writer_concept,	 0.2
Book, writer_concept,	 0.372
Book, writer_concept,	 0.351
Book, writer_concept,	 0.151
Book, writer_concept,	 0.362
Book, writer_concept,	 0.292
Book, writer_concept,	 0.19
Book, writer_concept,	 0.341
Book, writer_concept,	 0.258
Book, writer_concept,	 0.338
Book, writer_concept,	 0.396
Book, writer_concept,	 0.276
Book, writer_concept,	 0.301
Book, writer_concept,	 0.382
City, writer_concept,	 0.144
City, writer_concept,	 0.093
City, writer_concept,	 0.166
City, writer_concept,	 0.151
City, writer_concept,	 0.205
City, writer_concept,	 0.209
City, writer_concept,	 0.232
City, writer_concept,	 0.141
City, writer_concept,	 0.154
City, writer_concept,	 0.269
City, writer_concept,	 0.141
City, writer_concept,	 0.157
City, writer_concept,	 0.155
City, writer_concept,	 0.195
City, writer_concept,	 0.221
City, writer_concept,	 0.116
City, writer_concept,	 0.24
City, writer_concept,	 0.113
City, writer_concept,	 0.156
City, writer_concept,	 0.227
Company, writer_concept,	 0.233
Company, writer_concept,	 0.394
Company, writer_concept,	 0.06
Company, writer_concept,	 0.186
Company, writer_concept,	 0.105
Company, writer_concept,	 0.062
Company, writer_concept,	 0.159
Company, writer_concept,	 0.114
Company, writer_concept,	 0.255
Company, writer_concept,	 0.171
Company, writer_concept,	 0.15
Company, writer_concept,	 0.145
Company, writer_concept,	 0.078
Company, writer_concept,	 0.114
Company, writer_concept,	 0.352
Company, writer_concept,	 0.191
Company, writer_concept,	 0.163
Company, writer_concept,	 0.222
Company, writer_concept,	 0.129
Company, writer_concept,	 0.257
Country, writer_concept,	 0.249
Country, writer_concept,	 0.214
Country, writer_concept,	 0.276
Country, writer_concept,	 0.225
Country, writer_concept,	 0.129
Country, writer_concept,	 0.08
Country, writer_concept,	 0.045
Country, writer_concept,	 0.303
Country, writer_concept,	 0.259
Country, writer_concept,	 0.251
Country, writer_concept,	 0.12
Country, writer_concept,	 0.159
Country, writer_concept,	 0.296
Country, writer_concept,	 0.276
Country, writer_concept,	 0.261
Country, writer_concept,	 0.254
Country, writer_concept,	 0.273
Country, writer_concept,	 0.189
Country, writer_concept,	 0.303
Country, writer_concept,	 0.231
Film, writer_concept,	 0.201
Film, writer_concept,	 0.175
Film, writer_concept,	 0.32
Film, writer_concept,	 0.335
Film, writer_concept,	 0.159
Film, writer_concept,	 0.261
Film, writer_concept,	 0.262
Film, writer_concept,	 0.31
Film, writer_concept,	 0.171
Film, writer_concept,	 0.341
Film, writer_concept,	 0.099
Film, writer_concept,	 0.04
Film, writer_concept,	 0.154
Film, writer_concept,	 0.16
Film, writer_concept,	 0.353
Film, writer_concept,	 0.224
Film, writer_concept,	 0.164
Film, writer_concept,	 0.148
Film, writer_concept,	 0.223
Film, writer_concept,	 0.222
Organisation, writer_concept,	 0.213
Organisation, writer_concept,	 0.069
Organisation, writer_concept,	 0.37
Organisation, writer_concept,	 0.127
Organisation, writer_concept,	 0.239
Organisation, writer_concept,	 0.027
Organisation, writer_concept,	 0.168
Organisation, writer_concept,	 0.323
Organisation, writer_concept,	 0.195
Organisation, writer_concept,	 0.327
Organisation, writer_concept,	 0.051
Organisation, writer_concept,	 0.224
Organisation, writer_concept,	 0.13
Organisation, writer_concept,	 0.236
Organisation, writer_concept,	 0.169
Organisation, writer_concept,	 0.139
Organisation, writer_concept,	 0.053
Organisation, writer_concept,	 0.062
Organisation, writer_concept,	 0.185
Organisation, writer_concept,	 0.057
Person, writer_concept,	 0.22
Person, writer_concept,	 0.279
Person, writer_concept,	 0.263
Person, writer_concept,	 0.137
Person, writer_concept,	 0.207
Person, writer_concept,	 0.326
Person, writer_concept,	 0.231
Person, writer_concept,	 0.255
Person, writer_concept,	 0.286
Person, writer_concept,	 0.081
Person, writer_concept,	 0.261
Person, writer_concept,	 0.272
Person, writer_concept,	 0.187
